               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.12103,            0.032275,                   0,            0.018097,            0.066667,            0.002087,          0.00067444,              0.1071,            0.029424,                   0,              0.0004,              0.0004,              0.0964
                   1,             0.10971,            0.032059,                   0,             0.33319,            0.029412,            0.010445,           0.0013439,            0.097549,            0.025259,                   0,           0.0008109,           0.0008109,            0.091811
                   2,            0.098039,            0.030217,                   0,             0.11131,            0.029412,           0.0047112,           0.0012637,            0.087174,            0.021399,                   0,           0.0011228,           0.0011228,            0.087123
                   3,            0.087269,            0.027442,                   0,            0.022184,             0.47059,            0.014965,           0.0033138,            0.084454,            0.018464,                   0,           0.0013357,           0.0013357,            0.082336
                   4,             0.08487,            0.025964,                   0,            0.060165,             0.26471,             0.03706,            0.010076,            0.073484,            0.016906,                   0,           0.0014496,           0.0014496,             0.07745
                   5,            0.075054,            0.025212,                   0,             0.88162,                 0.5,              0.6213,             0.27199,            0.071646,             0.01496,                   0,           0.0014645,           0.0014645,            0.072465
                   6,            0.067517,            0.024342,                   0,             0.77775,             0.61755,             0.67995,             0.23544,            0.065643,            0.014639,                   0,           0.0013804,           0.0013804,             0.06738
                   7,            0.058382,            0.024393,                   0,             0.88671,             0.70588,             0.74559,             0.35733,            0.061648,            0.013601,                   0,           0.0011973,           0.0011973,            0.062197
                   8,            0.051205,             0.02352,                   0,             0.96153,             0.73516,             0.81219,             0.36812,            0.052749,              0.0135,                   0,           0.0009152,           0.0009152,            0.056915
                   9,            0.045215,            0.022524,                   0,                   1,             0.76442,             0.82364,             0.46653,            0.049107,            0.012976,                   0,           0.0005341,           0.0005341,            0.051534
